# NextGen (solar)
# teff = 10000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.0 log(cm/s2) (value for Log(G) for the model.)
# meta = 0.0  (value for the Metallicity for the model.)
#
#     WAVELENGTH	#            FLUX	
#     (ANGSTROM)	#   (ERG/CM2/S/A)	
################	#################	
        2255.301	     1.033300e+10	
        2257.300	     1.072000e+10	
        2259.300	     5.717500e+09	
        2261.300	     1.062200e+10	
        2263.299	     1.040400e+10	
        2265.299	     1.014400e+10	
        2267.298	     1.057300e+10	
        2269.298	     1.054900e+10	
        2271.297	     1.062200e+10	
        2273.297	     1.014400e+10	
        2275.297	     1.028500e+10	
        2277.296	     8.264400e+08	
        2279.296	     1.047600e+10	
        2281.295	     1.040400e+10	
        2283.295	     6.415200e+09	
        2285.294	     1.050000e+10	
        2287.294	     9.890300e+09	
        2289.293	     1.012100e+10	
        2291.293	     8.398700e+09	
        2293.293	     1.026100e+10	
        2295.292	     8.574500e+09	
        2297.292	     9.958900e+09	
        2299.291	     1.030900e+10	
        2301.291	     1.035600e+10	
        2303.290	     1.012100e+10	
        2305.290	     9.958900e+09	
        2307.290	     3.028400e+09	
        2309.289	     1.038000e+10	
        2311.289	     1.968800e+09	
        2313.288	     1.439500e+09	
        2315.288	     7.198000e+09	
        2317.287	     3.566200e+09	
        2319.287	     9.844900e+09	
        2321.286	     8.418000e+09	
        2323.286	     9.208900e+09	
        2325.286	     1.143400e+09	
        2327.285	     7.331800e+09	
        2329.285	     1.009700e+10	
        2331.284	     2.699000e+08	
        2333.284	     9.709800e+09	
        2335.283	     5.850700e+09	
        2337.283	     8.673800e+09	
        2339.282	     1.005100e+10	
        2341.282	     9.958900e+09	
        2343.282	     4.029100e+09	
        2345.281	     8.321700e+08	
        2347.281	     9.754600e+09	
        2349.280	     6.070300e+09	
        2351.280	     5.743900e+09	
        2353.279	     8.814700e+09	
        2355.279	     5.973200e+09	
        2357.278	     9.124500e+09	
        2359.278	     8.226400e+09	
        2361.278	     6.953600e+09	
        2363.277	     8.999300e+09	
        2365.277	     6.459700e+09	
        2367.276	     7.399600e+09	
        2369.276	     5.311400e+09	
        2371.275	     9.799600e+09	
        2373.275	     9.124500e+09	
        2375.274	     3.582700e+09	
        2377.274	     8.937400e+09	
        2379.274	     1.841700e+08	
        2381.273	     8.693800e+09	
        2383.273	     4.142000e+08	
        2385.272	     8.495900e+09	
        2387.272	     9.665200e+09	
        2389.271	     9.423400e+09	
        2391.271	     4.866400e+09	
        2393.270	     8.264400e+09	
        2395.270	     6.430000e+09	
        2397.269	     8.245400e+09	
        2399.269	     2.052200e+08	
        2401.269	     2.271000e+09	
        2403.268	     9.687500e+09	
        2405.268	     6.341800e+09	
        2407.267	     7.001800e+09	
        2409.267	     9.380200e+09	
        2411.266	     7.784100e+09	
        2413.266	     8.360100e+08	
        2415.265	     9.380200e+09	
        2417.265	     9.732200e+09	
        2419.265	     9.709800e+09	
        2421.264	     9.754600e+09	
        2423.264	     8.437400e+09	
        2425.263	     9.732200e+09	
        2427.263	     3.421400e+09	
        2429.262	     9.576600e+09	
        2431.262	     4.357200e+09	
        2433.261	     9.040900e+09	
        2435.261	     9.576600e+09	
        2437.260	     1.387400e+09	
        2439.260	     1.600300e+09	
        2441.260	     9.510600e+09	
        2443.259	     9.380200e+09	
        2445.259	     9.272800e+09	
        2447.258	     8.002200e+09	
        2449.258	     6.655900e+09	
        2451.257	     1.706900e+09	
        2453.257	     9.554500e+09	
        2455.256	     9.620800e+09	
        2457.256	     9.040900e+09	
        2459.255	     6.795300e+09	
        2461.255	     1.045200e+09	
        2463.254	     1.283000e+09	
        2465.254	     4.766600e+09	
        2467.254	     9.532600e+09	
        2469.253	     9.380200e+09	
        2471.253	     4.161100e+09	
        2473.252	     8.937400e+09	
        2475.252	     8.437400e+09	
        2477.251	     9.315600e+09	
        2479.251	     2.143900e+09	
        2481.250	     9.166600e+09	
        2483.250	     1.387400e+09	
        2485.249	     8.855400e+09	
        2487.249	     9.401800e+09	
        2489.248	     7.874300e+09	
        2491.248	     2.986800e+09	
        2493.248	     4.132500e+08	
        2495.247	     5.238500e+09	
        2497.247	     9.061700e+09	
        2499.246	     9.230200e+09	
        2501.246	     9.272800e+09	
        2503.245	     7.659700e+09	
        2505.245	     1.493500e+09	
        2507.244	     9.358600e+09	
        2509.244	     9.358600e+09	
        2511.243	     7.642000e+09	
        2513.243	     9.251500e+09	
        2515.242	     9.230200e+09	
        2517.242	     2.198900e+09	
        2519.242	     3.120400e+09	
        2521.241	     3.566200e+09	
        2523.241	     3.509200e+09	
        2525.240	     8.554800e+09	
        2527.240	     8.999300e+09	
        2529.239	     1.162000e+09	
        2531.239	     1.771000e+09	
        2533.238	     8.774200e+09	
        2535.238	     8.999300e+09	
        2537.237	     9.082600e+09	
        2539.237	     4.142000e+09	
        2541.236	     9.124500e+09	
        2543.236	     8.958000e+09	
        2545.235	     8.264400e+08	
        2547.235	     8.076300e+09	
        2549.235	     8.937400e+09	
        2551.234	     2.276200e+09	
        2553.234	     5.548900e+09	
        2555.233	     9.145600e+09	
        2557.233	     4.277700e+09	
        2559.232	     1.946300e+09	
        2561.232	     8.713800e+09	
        2563.231	     8.495900e+09	
        2565.231	     3.021400e+09	
        2567.230	     8.896300e+09	
        2569.230	     9.040900e+09	
        2571.229	     9.082600e+09	
        2573.229	     1.571100e+09	
        2575.228	     8.713800e+09	
        2577.228	     8.999300e+09	
        2579.228	     9.020100e+09	
        2581.227	     8.958000e+09	
        2583.227	     8.937400e+09	
        2585.226	     8.733900e+09	
        2587.226	     2.193900e+09	
        2589.225	     8.999300e+09	
        2591.225	     4.900200e+09	
        2593.224	     8.283400e+09	
        2595.224	     8.673800e+09	
        2597.223	     8.713800e+09	
        2599.223	     3.245000e+09	
        2601.222	     8.835100e+09	
        2603.222	     8.896300e+09	
        2605.221	     8.794500e+09	
        2607.221	     4.766600e+09	
        2609.220	     8.594300e+09	
        2611.220	     8.418000e+09	
        2613.220	     8.495900e+09	
        2615.219	     8.835100e+09	
        2617.219	     8.574500e+09	
        2619.218	     8.835100e+09	
        2621.218	     8.774200e+09	
        2623.217	     7.766200e+09	
        2625.217	     7.730500e+09	
        2627.216	     8.713800e+09	
        2629.216	     8.614100e+09	
        2631.215	     3.937400e+09	
        2633.215	     2.472900e+09	
        2635.214	     8.774200e+09	
        2637.214	     6.842400e+09	
        2639.213	     8.835100e+09	
        2641.213	     8.835100e+09	
        2643.212	     8.814700e+09	
        2645.212	     5.743900e+09	
        2647.211	     8.057700e+09	
        2649.211	     8.226400e+09	
        2651.210	     8.814700e+09	
        2653.210	     8.794500e+09	
        2655.210	     8.653900e+09	
        2657.209	     8.634000e+09	
        2659.209	     8.673800e+09	
        2661.208	     4.287600e+09	
        2663.208	     7.554600e+09	
        2665.207	     7.856200e+09	
        2667.207	     3.215200e+09	
        2669.206	     8.169800e+09	
        2671.206	     8.713800e+09	
        2673.205	     7.928800e+09	
        2675.205	     8.614100e+09	
        2677.204	     1.771000e+09	
        2679.204	     8.476400e+09	
        2681.203	     8.207500e+09	
        2683.203	     8.554800e+09	
        2685.202	     8.264400e+09	
        2687.202	     7.642000e+09	
        2689.201	     1.596700e+09	
        2691.201	     8.554800e+09	
        2693.200	     2.768300e+09	
        2695.200	     8.476400e+09	
        2697.200	     8.574500e+09	
        2699.199	     4.180300e+09	
        2701.199	     5.548900e+09	
        2703.198	     4.510300e+09	
        2705.198	     7.399600e+09	
        2707.197	     7.928800e+09	
        2709.197	     8.554800e+09	
        2711.196	     4.766600e+09	
        2713.196	     8.554800e+09	
        2715.195	     8.535100e+09	
        2717.195	     8.554800e+09	
        2719.194	     7.695000e+09	
        2721.194	     8.476400e+09	
        2723.193	     8.418000e+09	
        2725.193	     8.379300e+09	
        2727.192	     8.207500e+09	
        2729.192	     8.495900e+09	
        2731.191	     8.456900e+09	
        2733.191	     8.264400e+09	
        2735.190	     8.495900e+09	
        2737.190	     7.874300e+09	
        2739.189	     7.802100e+09	
        2741.189	     8.398700e+09	
        2743.188	     3.582700e+08	
        2745.188	     8.379300e+09	
        2747.187	     7.382600e+09	
        2749.187	     4.029100e+08	
        2751.187	     7.947100e+09	
        2753.186	     7.537200e+09	
        2755.186	     6.733000e+09	
        2757.185	     8.340800e+09	
        2759.185	     8.132200e+09	
